MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,TotalBedrooms_proxy,RoomsPerHousehold,BedroomsPerRoom,PopulationPerHousehold,IncomePerRoom
-0.8936472017581817,0.026884602986990858,0.14326796408619108,0.8876648147472521,1.1800913564881765,0.3881982046762999,1.347438216815126,-0.9413504586000941,1.0283077372695555,0.14326796408619108,-0.09189159556308418,0.3881982046762999,-1.286738675686385
1.2921680006896117,-1.727419046997966,1.2960453828349578,0.6934374122070268,0.8900113100660526,-0.39977769164702154,-1.1924396559322872,1.1717821162456232,1.2300888431845243,1.2960453828349578,-0.8990556033721778,-0.39977769164702154,0.7860633555626997
-0.5254336457870785,1.223000727976734,0.0692802400408167,-0.30106378508506015,-0.8713756384790956,-0.9787873285532364,-0.12597159886707773,0.2675811799641191,-0.6659577554992382,0.0692802400408167,-0.34600902230177405,-0.9787873285532364,-0.7398199405564994
-0.8659288160221192,-0.37182077200959024,-1.1362529426465493,0.21144829328149983,-0.5695355901749938,-1.5053799536703,-1.3514743661963993,1.2217379690788597,0.061150022711598605,-1.1362529426465493,1.1746853707577483,-1.5053799536703,-0.5805784466090756
0.32575178285784134,-0.1325975470116416,0.6317472715719451,0.6998045433140287,0.6574246061780434,0.38629809040095625,-0.6358181700079012,0.4374310795971103,0.5029810649736868,0.6317472715719451,-0.5054428610081101,0.38629809040095625,0.0773548897312968
-0.0942237585976514,-0.052856472012325365,-0.4135479601683517,-0.7157092354218278,-0.7968956265599016,-0.03921258326987724,1.085498694027178,-1.2310944050328472,-0.8677388614142076,-0.4135479601683517,-0.038190783610830975,-0.03921258326987724,0.21408131277219536
1.8953578721050628,-0.45156184700890645,1.0224498152316832,-0.13352373572901918,0.5855579280104002,-0.17368756752018447,0.7908167308907367,-1.2260988197495215,0.5899556795922081,1.0224498152316832,-0.9303471636326716,-0.17368756752018447,1.673351457507834
0.635536241623949,0.5850721279822044,0.6235722055329137,-1.386897914024506,-0.7263356152680337,-0.14688944408413823,-0.6732381018347499,0.6322589056467163,-0.8294700309820583,0.6235722055329137,-0.9935622089191063,-0.14688944408413823,0.4697976004660267
-1.1332957451012222,-0.9300082970048038,-0.12131892974743294,-0.08891960119183097,-1.2098023593049068,-1.9071618521557645,0.7627517820206018,-1.1861341374829364,-0.8016381543041313,-0.12131892974743294,-0.1281443309920259,-1.9071618521557645,-1.5390409673919045
-1.7722885314257544,0.026884602986990858,-2.346306464776022,-0.027818165738713242,1.772011451214402,2.4020187812979823,-0.7574329484451613,0.6472456614966865,-0.9477555068632469,-2.346306464776022,4.186239507532143,2.4020187812979823,-2.0284444020470387
-0.7958978944844158,-0.45156184700890645,0.12414621680322739,0.4840263315424197,-0.7968956265599016,1.1208051502749314,1.6093777396030706,-0.9813151408666861,-0.9929823064648782,0.12414621680322739,-0.18215730239821637,1.1208051502749314,-1.1435604722918065
-1.1577593203910046,-1.3287136720013848,-1.727275988696972,0.3893103657294559,0.13998452337101175,-1.5495370281626606,-0.9117901672309182,0.792117634713063,1.2405257969387469,-1.727275988696972,2.41871889919979,-1.5495370281626606,-0.748922975530421
1.6312982504149218,-1.4881958220000173,2.5300448956690085,2.2574777029208795,1.1134513458236346,-1.2750659167147955,-0.9117901672309182,1.5914112800447755,2.3433639103015955,2.5300448956690085,-1.1574787824350654,-1.2750659167147955,0.42488091997413235
-0.5459599503757157,0.10662567798630708,-0.2866328430819685,-0.6962423128708057,0.42614456916580956,-0.4372182857037179,0.5335546995811473,-0.12707005741841138,0.4821071574652417,-0.2866328430819685,-0.15242687879694516,-0.4372182857037179,-0.5798197630578845
-0.23313066893405568,0.1863667529856233,-0.08600710425149054,-0.21004405208430643,-0.22196220121875537,-0.7726735882702058,-1.3140544343695506,1.176777701528949,0.03679713061841345,-0.08600710425149054,-0.19267229789326812,-0.7726735882702058,-0.232251559308176
-0.15821753172693215,-1.1692315220027525,-0.5881177143854461,0.11610230628718769,2.349558210307099,-0.6138364547608354,0.809526696804161,-1.1511650404996703,2.3433639103015955,-0.5881177143854461,0.40230035500902495,-0.6138364547608354,0.2547657512243717
-0.1842035183544908,0.8242953529801531,-0.5502678176756486,-0.5602171915455411,-0.27030887562244266,0.899171337681413,-0.7995303717503686,0.7471573671631523,-0.6172519713128667,-0.5502678176756486,0.14865869301012147,0.899171337681413,0.17991546983135873
-0.8681336876147605,-0.9300082970048038,-1.156779611420748,0.4776017989775893,-0.747242285280439,-0.9906708812041078,-0.9305001331443425,0.8320823169796479,-0.43286578832160155,-1.156779611420748,1.3068652061493415,-0.9906708812041078,-0.5697052947443395
0.004208008930979675,1.223000727976734,-0.005521082129800313,-0.39140553124781957,-0.13310885366603276,-0.8762602150030974,1.05743374515704,-1.4758780839156824,0.17247752942330655,-0.005521082129800313,-0.3100022402936951,-0.8762602150030974,0.058592238359482005
0.12027874920074161,1.0635185779781018,0.1353495878750691,-0.4496265934944901,-1.1118023436217568,-0.4587976684588224,-0.8650152524473556,0.8570602433962626,-1.0799569210833995,0.1353495878750691,-0.43682970230499785,-0.4587976684588224,0.12576149097891226
0.1666335495888913,-1.8071601219972822,1.093898684015021,0.3418159044860641,0.675717942438898,-0.3369414069343582,-0.5422683404407793,1.156795360395653,0.875232415540958,1.093898684015021,-0.8659146341316797,-0.3369414069343582,-0.3593200554986769
1.8022282957873077,1.541965027973999,1.5808976094038518,-0.19377789933358872,-0.8478556347151397,-0.7303702763152271,1.062111236635395,-1.3509884518326019,-0.7077055705161286,1.5808976094038518,-1.2151811517056816,-0.7303702763152271,1.1404362701303343
-0.8644589016270249,1.3027418029760505,-0.4263441737310599,-1.6322939151136275,-1.1379356811372634,-0.670009675240047,1.4737304867307415,-0.8264519970836651,-1.1321416898545122,-0.4263441737310599,-0.3020997842782712,-0.670009675240047,-1.0039516643829407
-0.2695110502126378,0.1863667529856233,-0.18304303880271122,-0.20589925549957486,-0.5290289170259586,1.3120660958929562,-0.7200130166183125,0.8170955611296776,-0.860780892244726,-0.18304303880271122,-0.10585365398244084,1.3120660958929562,-0.22376869415243653
-0.7051831775300293,-0.37182077200959024,0.18026077597992407,1.346431239515032,-0.5551622545414652,-0.6792087335427168,1.628087705516495,-0.6915711944339331,-0.22760569782189147,0.18026077597992407,-0.0033083841238372618,-0.6792087335427168,-1.0406199218527092
-1.1452650480327038,0.1863667529856233,-1.1499857188507236,1.2033747261739884,2.349558210307099,1.0852729077442325,-0.776142914358589,1.1118350928457494,2.3433639103015955,-1.1499857188507236,1.565781096480162,1.0852729077442325,-1.1200754886510322
0.9507803824289782,-0.29207969701027403,1.1294106174459142,-0.692842758381196,0.5777179267557482,0.5272518332322842,-0.6545281359213255,0.2725767652474449,0.15160362191486146,1.1294106174459142,-1.1068667083737271,0.5272518332322842,0.512609638817868
-0.5582442349632889,0.10662567798630708,-0.5105603935293168,-0.23231428036601312,-0.7289489490195844,-1.286786730876514,-1.3421193832396856,1.2866805777620594,-0.34937015828782114,-0.5105603935293168,0.20803484228791275,-1.286786730876514,-0.46249376743524084
-0.5389253600563363,-0.45156184700890645,-0.17309043664800486,-0.8382645409400824,0.23667787217838634,-0.5964807709068719,-0.15403654773721265,-0.6316241710340592,0.3533847278298299,-0.17309043664800486,-0.29368555420885945,-0.5964807709068719,-0.6331737277821563
-0.3324548844882797,1.7014471779726315,-1.1597317844285706,0.1991858872567114,0.014544503296579827,-1.6843181168098391,-0.7293679995750264,0.6222677350800717,1.1500721977354842,-1.1597317844285706,1.2077980815680442,-1.6843181168098391,0.4898973352726614
0.7235736145015566,-0.2123386220109578,0.23991423979919738,-1.0750686257136917,0.05635784332139047,0.23120497107749557,-0.8556602694906418,0.7621441230131225,-0.2241267132371506,0.23991423979919738,-0.6753277899173733,0.23120497107749557,0.8750921435852314
0.3094252336837589,0.26610782798493954,0.1071214194389435,-0.290217928235205,0.43790457104778757,0.6623896704112232,-0.7293679995750264,0.8170955611296776,0.043755099787894755,0.1071214194389435,-0.37297703425097106,0.6623896704112232,0.4098676864449865
0.43184810401803503,-1.3287136720013848,0.31621013566718975,-0.3749047556929774,0.317691218476457,-0.2889338898099932,-0.6404956614862564,0.38747522676388096,0.3429477740756078,0.31621013566718975,-0.5504335066724714,-0.2889338898099932,0.42294121579899563
1.0035923067670065,0.34584890298425575,0.6486203090734076,-0.7614421895030873,-0.751162285907765,-0.1586325995616767,0.7627517820206018,-1.2111120638995512,-0.8016381543041315,0.6486203090734076,-0.8606168590006864,-0.1586325995616767,0.9107246630122652
0.797751794511133,1.4622239529746828,0.15646604102717382,-0.7738371022914673,-0.48721557700114787,-0.9469798085942197,0.7767842564556676,-1.156160625782996,-0.26239554366929996,0.15646604102717382,-0.5376902743753569,-0.9469798085942197,1.0487418350481272
1.7848518077595865,1.860929327971264,0.577482788065217,-1.1323386352817375,-1.017722328565933,-0.35378187013630225,-1.3561518576747547,1.176777701528949,-1.0416880906512498,0.577482788065217,-0.9061625001093073,-0.35378187013630225,1.9530802493493828
